Nombre del arma,Tipo,Rareza,Descripción,Efecto,Cantidad máxima
Espada básica,ARMA,1,Una espada algo desgastada pero que puede llegar a hacer mucho daño,+D10DMG en ataques normales mientras esté equipado,
Cuchilla,ARMA,1,Una especie de metal afilado con un mango de madera que parece inútil,"En cada turno de ataque normal, se tirará un D4, si este saca 4, el oponente será paralizado"
Daga,ACTIVA,2,"Un cilindro de metal muy afilado con una punta muy puntiaguda y un mango con un final en círculo, ideal para manejar ligeramente","Al usarla, se elegirá a un enemigo, este recibirá 2D20DMG y el turno terminará. En otros turnos, cualquier jugador puede gastar su turno para recuperar la daga y hacer 3D20DMG, de forma alternativa, el propio enemigo puede quitarse la daga (en caso de IA, al tener turno de uso de objeto). Este se quedará el objeto y recibirá solo D20DMG."
Alabarda,ARMA,2,"Un hacha grande con una punta de lanza, está algo desgastada, pero parece muy peligrosa y afilada","+15DMG en ataques normales mientras esté equipado, si se elabora un ataque crítico, el daño total recibe un bonus x1.5"
Libro de los espíritus,ACTIVA,5,"Un libro extraño con unas páginas antiguas desgastadas enborronadas de tinta, algunas tienen figuras perturbadoras","Al usarlo, se activarán 2 opciones: Si arrancas las páginas: Provocarás D10DMG por cada espíritu encerrado. Si abres una página vacía, si hay un alma errante, su espíritu se quedará encerrado ahí (se pueden equipar hasta 30 almas)",1
Kimono,TRINKET,4,"Es un kimono blanco con un estampado azul-rosáceo en la parte trasera, tiene un cinturón negro del mismo material","Al hacer un ataque físico crítico, tendrás un turno extra con un 75%"
Hachimaki,TRINKET,5,Una cinta blanca con letras extrañas negras y un punto rojo en el centro,"Al hacer un ataque físico, tirarás 3 D6, y harás tantos turnos de ataque físico como el mínimo de los dados",1
Abanico de tifón,ACTIVA,3,"Es un abanico de bambú con una tela extraña, parece estar medio roto, puede que se rompa","Deshabilita el turno de un enemigo con una probabilidad del 40% (6 o más en un D10), terminas el turno. Pase lo que pase pierdes 1 uso del abanico; este empieza con 10 usos, al llegar a 0, el abanico se rompe"
Dados del diablo,TRINKET,5,"Son 3 D6 (aunque parecen transformarse al dado que quieras, y se pueden multiplicar entre ellos), al agitarlos o tirarlos, se ponen en llamas. El número más alto tiene un pentagrama.","Para todas las tiradas normales: se convierten en tiradas con ventaja, pero si en cualquier tirada del juego que incluya más de 2 dados sacas el máximo en todos los dados, pierdes el turno y recibes 666DMG",1
Santo grial,CONSUMIBLE,5,"Es una copa de madera con detalles de oro puro, tiene agua en su interior, parece brillar con un aura dorada","Una vez bebas, el objeto se te equipara (sin tener la posibilidad de quitártelo), todos los en el inventario y equipados serán eliminados eternamente, tus habilidades quedarán deshabilitadas para siempre; +300DMG, -80%HP, si quien ha bebido muere, el objeto se destruye",1
Anillo dorado,ACTIVA,3,"Es un anillo de plata con muchos detalles de oro y un trozo de oro bruto con forma de diamante, en el interior del anillo se lee borado: ""Pago en cuotas""","El anillo se puede activar/desactivar. Este cargará hasta 750DMG, al cargar daño, en tu turno puedes recibir la cantidad que quieras (no pierdes el turno), si excedes el daño recibido mientras está activado, se romperá, quedarás aturdido por un turno y recibirás todo el daño acumulado, igualmente recibirás el daño si aún te queda algo acumulado al final de la pelea. NOTA: los escudos y otras protecciones solo afectan cuando el daño se acumula en el anillo, después recibirás el daño completo."
Colmillos vampíricos,TRINKET,2,"Son unos colmillos que se colocan en los dientes, absorven la vitalidad del enemigo y la convierten en vida","En los ataques físicos, recibes un 10% del daño total inflingido"
Sombrero de hechicero,TRINKET,3,Un sombrero azul-oscuro/morado con estrellas y un aura extraña,Recibes +1 extra de maná por turno
Orbe paralela,TRINKET,2,"Un orbe con un poder oculto extraño, parece tener mucha energía en su interior","Si haces instakill a un enemigo, recibes la mitad de su vida completa"
Espada de la realeza,ARMA,3,"Una espada dorada con perlas y piedras preciosas, se dice que perteneció a un rey con un gran corazón que conmovió a sus ciudadanos hasta el final de los tiempos","Al elaborar un ataque crítico, un aldeano aparece como espíritu, y elabora 3D20DMG"
Sangijuela,CONSUMIBLE,2,Un pequeño parásito que se alimenta de sangre,"Al usarlo, se le pegará a un enemigo, por cada turno de ataque normal, ese enemigo perderá 10HP y tú recibirás esos 10HP (se puede usar con aliados también)"
